id,goal_usd,log_goal_usd,duration_days,prelaunch_days,name_char_length,name_word_count,blurb_char_length,blurb_word_count,launch_year,launch_month,launch_day,launch_weekday,launch_hour,has_video,prelaunch_activated,country,currency,category_parent,category_name,location_type,location_country,location_state,target_usd,log_target
1265894098,8000.0,8.987321812850125,37.64438657407408,17.882037037037037,57,8,125,19,2013,7,19,4,12,1,0,US,USD,Dance,Dance,Town,US,NY,8542.0,9.052867513151618
1698762812,1393.96622,7.240625478908513,40.0,91.74155092592592,60,10,113,19,2025,3,25,1,14,1,1,CA,CAD,Comics,Graphic Novels,Town,CA,ON,15236.0507846,9.631485292442733
1403235630,1000.0,6.90875477931522,30.0,180.499375,46,6,125,22,2024,8,26,0,12,1,0,US,USD,Technology,DIY Electronics,Town,US,CA,5236.0,8.563504094279487
1366472606,1661.06334,7.415815085399187,30.0,72.59108796296296,38,7,53,10,2024,8,31,5,11,0,1,BE,EUR,Games,Tabletop Games,Town,BE,Antwerp,2065.2554194,7.633493271950911
961222209,15000.0,9.61587214452889,30.0,22.14986111111111,22,5,93,19,2014,7,27,6,23,1,0,US,USD,Film & Video,Comedy,Town,US,NY,15130.0,9.62450089845157
1832273562,2888.0,7.968665700466235,28.0,56.621817129629626,52,7,124,17,2024,7,16,1,14,1,0,US,USD,Design,Product Design,Town,US,MN,105751.0,11.568852009259237
463072263,1970.91066,7.586758229876677,50.0,2.064930555555556,22,5,121,19,2025,7,5,5,8,1,0,AU,AUD,Film & Video,Shorts,Town,AU,NSW,233.88139832,5.4590806987463045
1608024082,3000.0,8.006700845440367,30.0,15.962754629629629,14,3,38,7,2024,7,31,2,13,1,1,US,USD,Music,Rock,Town,US,MA,11438.0,9.344783848525674
959323799,6888.0,8.837681215593197,30.458113425925927,141.7040509259259,50,9,125,20,2024,8,7,2,16,1,1,US,USD,Games,Video Games,Town,US,MI,13726.0,9.52711997525166
1597012651,1500.0,7.313886831633462,41.99440972222222,4.131145833333333,21,4,133,25,2025,11,1,5,6,1,0,US,USD,Music,Pop,Town,US,TN,2000.0,7.601402334583733
1787539966,2639.99916,7.878912594235741,35.0,21.04892361111111,50,8,93,13,2019,3,27,2,9,1,0,GB,GBP,Design,Graphic Design,Town,GB,England,1189.31962158,7.081977139604881
200709307,500.0,6.2166061010848646,33.462291666666665,2.7970717592592598,24,4,104,16,2014,12,8,0,16,1,0,US,USD,Crafts,Candles,Town,US,TX,522.0,6.259581464064923
1071528483,20000.0,9.90353755128617,29.95833333333333,610.7063310185185,24,3,96,19,2018,3,2,4,21,0,0,US,USD,Film & Video,Action,Town,US,TX,0.0,0.0
562643783,5000.0,8.517393171418904,17.041666666666668,5.835034722222222,37,6,134,23,2022,10,31,0,11,1,0,US,USD,Publishing,Nonfiction,Town,US,TX,142180.0,11.864856172796763
1801572893,500.0,6.2166061010848646,14.0,149.74371527777777,21,4,30,5,2025,5,27,1,14,1,1,US,USD,Games,Tabletop Games,Town,US,TX,2616.0,7.869783902530146
1865331201,15000.0,9.61587214452889,30.0,28.80266203703704,44,7,106,16,2018,7,11,2,14,0,0,US,USD,Dance,Performances,Town,US,NY,15151.0,9.62588781542586
974126673,42636.951570000005,10.660500017582574,30.0,249.9157523148148,15,3,84,14,2019,4,10,2,12,1,0,GB,GBP,Publishing,Nonfiction,Town,GB,Scotland,44222.758434375,10.697017444792754
1356521073,426.0,6.056784013228625,30.0,5.2065625,59,7,134,20,2021,6,12,5,17,1,1,US,USD,Design,Civic Design,Town,US,MI,58.0,4.07753744390572
707040317,5400.0,8.594339400592892,30.0,84.6571412037037,27,3,49,7,2025,3,18,1,12,0,1,US,USD,Design,Product Design,Town,US,FL,2337.0,7.757051142032013
1328343181,3483.19915,8.155993497647588,30.0,21.25195601851852,34,6,64,13,2020,4,3,4,8,1,0,SG,SGD,Film & Video,Science Fiction,Town,SG,Central Singapore,3642.03303124,8.200571864011104
1017426088,35439.04,10.475597533386551,30.0,16.775879629629628,67,10,113,19,2019,11,20,2,20,1,0,IE,EUR,Technology,Sound,Town,GB,England,1.10747,0.7454881759171118
1274684633,5500.0,8.612685172875459,30.0,2.978252314814815,24,3,118,16,2025,1,9,3,19,1,1,US,USD,Art,Painting,Town,US,ME,27699.0,10.22918769217543
392761072,900.0,6.803505257608338,16.179733796296297,162.86255787037038,51,9,49,7,2024,10,17,3,23,0,1,US,USD,Comics,Comic Books,Town,US,NJ,972.0,6.880384082186005
430176905,10000.0,9.210440366976515,30.0,2.906898148148148,29,5,128,20,2016,6,8,2,16,1,0,US,USD,Technology,Wearables,County,US,NY,60.0,4.110873864173311
82842990,1000.0,6.90875477931522,44.38581018518519,0.0892129629629629,16,4,129,25,2011,11,18,4,7,0,0,US,USD,Music,Pop,Town,US,NJ,1000.0,6.90875477931522
1772467098,6000.0,8.699681400989514,27.633194444444445,19.88387731481481,58,9,133,19,2025,2,1,5,13,1,1,US,USD,Journalism,Audio,Town,US,MD,1562.0,7.354362330421477
115064437,1500.0,7.313886831633462,15.0,4.927581018518518,42,6,130,23,2017,5,22,0,13,0,0,US,USD,Photography,People,Town,US,MT,1525.0,7.330405211844402
736237802,3345.11556,8.1155554177107,30.0,2.178101851851852,34,5,97,11,2016,3,13,6,21,0,0,DE,EUR,Photography,Places,Town,DE,North Rhine-Westphalia,27.875963,3.363009518935188
213945656,1500.0,7.313886831633462,30.0,12.826412037037038,50,8,99,14,2017,9,15,4,18,1,0,US,USD,Theater,Musical,Town,US,OR,1576.0,7.3632795869630385
978643038,13000.0,9.472781556562168,91.0,1.5542013888888888,53,8,132,20,2011,3,24,3,14,1,0,US,USD,Music,Pop,Town,US,MN,15875.0,9.672563813902956
143247522,10000.0,9.210440366976515,30.0,7.4621875,20,3,88,15,2015,6,8,0,9,1,0,US,USD,Film & Video,Music Videos,Town,US,NY,10603.69,9.269051635076956
452703123,100.34990448,4.618578930420998,25.0,10.925590277777776,33,6,80,13,2025,10,5,6,23,1,0,AU,AUD,Art,Painting,Town,AU,VIC,118.17521646,4.780594817409777
1001237803,5000.0,8.517393171418904,50.0,8.05857638888889,53,7,60,10,2019,8,16,4,19,1,0,US,USD,Fashion,Footwear,Town,US,TX,7009.0,8.855092980028635
1568406014,1977.716277,7.590203568472611,33.49717592592592,21.523923611111112,21,3,72,13,2023,11,7,1,17,1,1,CA,CAD,Comics,Graphic Novels,Town,CA,ON,2011.6231238379,7.607194186968109
976983699,12500.0,9.433563920090563,31.0,66.57077546296296,44,9,119,19,2014,4,24,3,15,1,0,US,USD,Journalism,Print,Town,US,IL,95729.23,11.469289410528132
1333773868,13299.9062,9.495587447227084,30.0,109.13517361111111,69,11,110,19,2025,5,2,4,12,1,1,GB,GBP,Fashion,Accessories,Town,GB,England,0.0,0.0
1624114912,3000.0,8.006700845440367,25.538229166666667,29.80297453703704,35,4,93,14,2015,7,15,2,15,1,0,US,USD,Dance,Dance,Town,US,MA,3486.0,8.156797046675651
1977887279,1200.0,7.090909822079984,24.0,589.1040393518518,57,9,135,20,2025,11,17,0,3,0,0,US,USD,Publishing,Nonfiction,Town,US,MI,1497.0,7.311886164077165
597378312,500.0,6.2166061010848646,35.041666666666664,25.75516203703704,16,3,35,6,2019,10,14,0,15,1,0,US,USD,Fashion,Pet Fashion,Town,US,MA,1.0,0.6931471805599453
1619878266,15000.0,9.61587214452889,60.0,1.3008680555555556,10,2,110,20,2024,6,6,3,18,0,0,US,USD,Food,Farmer's Markets,Town,US,TX,786.0,6.668228248417403
772721320,2500.0,7.824445930877619,30.0,0.9759722222222222,43,8,125,18,2017,9,8,4,18,0,0,US,USD,Crafts,DIY,Town,US,TX,9474.0,9.156412029950626
166554648,4500.0,8.412054873292933,30.0,6.852789351851852,21,4,135,26,2017,3,21,1,23,1,0,US,USD,Film & Video,Experimental,County,US,NY,4541.0,8.421122722665503
578096126,543.184528,6.299288395220986,30.0,14.738796296296297,54,8,121,19,2020,12,28,0,16,1,0,GB,GBP,Food,Vegan,Town,GB,England,1375.61481716,7.227382733497794
136543350,373.03272,5.924343280218816,30.0,0.2977546296296296,35,6,44,6,2023,1,11,2,1,0,0,CA,CAD,Crafts,Crochet,Town,CA,NB,774.6322856976,6.653678549239622
1917875089,8000.0,8.987321812850125,35.18466435185185,21.04746527777778,60,7,135,20,2024,11,10,6,23,1,0,US,USD,Film & Video,Comedy,Town,US,OR,9589.0,9.168476167877484
1065453620,107.769072,4.68922702930509,24.95833333333333,19.74037037037037,18,2,93,13,2024,2,19,0,11,0,1,AT,EUR,Games,Tabletop Games,Town,AT,Vienna,640.14828768,6.463260768200475
1923757605,30000.0,10.308985993422082,45.0,5.15863425925926,15,2,134,22,2016,1,20,2,2,0,0,US,USD,Music,Metal,Town,US,ME,0.0,0.0
558131633,3000.0,8.006700845440367,17.0,196.1029861111111,55,8,132,21,2024,9,10,1,22,1,1,US,USD,Publishing,Fiction,Town,US,IL,11034.0,9.308827318690836
1535334928,5320.750800000001,8.579557625939266,59.69791666666666,0.0435185185185185,22,5,85,13,2023,3,7,1,0,1,0,ES,EUR,Film & Video,Drama,Town,PE,Lima Metropolitan Area,5858.1466308,8.675759245823198
1549352300,50000.0,10.819798284210286,18.999259259259254,68.16967592592593,55,8,118,19,2013,12,2,0,5,1,0,US,USD,Technology,Space Exploration,Town,US,MI,96799.5,11.480407438540585
258760411,125000.0,11.736077016252436,31.553194444444443,63.55693287037037,56,10,130,18,2021,8,17,1,17,1,0,US,USD,Film & Video,Romance,Town,US,VA,142372.12,11.866206496096892
2000823867,25000.0,10.12667110305036,34.03769675925926,5.429444444444444,55,8,127,22,2017,10,13,4,4,1,0,US,USD,Music,Country & Folk,Town,US,GA,41077.0,10.623227977365596
1596104795,1000.0,6.90875477931522,18.336041666666667,13.311087962962963,43,7,123,20,2013,10,12,5,4,1,0,US,USD,Publishing,Radio & Podcasts,Town,US,CA,10.0,2.3978952727983707
1394507477,1838.022626,7.51698952795441,42.40623842592593,17.59861111111111,49,8,124,21,2022,4,18,0,9,1,1,PL,EUR,Dance,Residencies,Town,CL,Atacama Region,1844.50976468,7.5205108135316445
1190448919,17.3419827,2.909192568945816,20.0,33.100960648148146,57,8,132,27,2021,11,9,1,19,0,0,FR,EUR,Games,Gaming Hardware,Town,FR,Auvergne,294.8137059,5.68972988422693
53897663,12339.5854,9.420648735556217,30.02083333333333,20.95078703703704,57,11,135,25,2018,4,16,0,13,1,0,FR,EUR,Film & Video,Documentary,Town,FR,Ile-de-France,14019.9778001866,9.54830990139391
1495411352,8000.0,8.987321812850125,15.0,28.96616898148148,24,3,85,17,2017,3,20,0,21,1,0,US,USD,Music,Indie Rock,Town,US,WI,8404.0,9.036582045842716
88448095,10000.0,9.210440366976515,45.0,48.8690162037037,20,5,98,17,2024,11,28,3,19,1,1,US,USD,Film & Video,Shorts,Town,US,CA,10705.0,9.278559610953328
1226661473,5500.0,8.612685172875459,25.13734953703704,5.882337962962963,24,5,125,19,2013,8,5,0,22,1,0,US,USD,Dance,Dance,Town,US,CA,6108.0,8.717518372649767
718483996,16264.16125,9.696780752783916,36.817766203703705,4.323576388888889,25,3,82,15,2018,10,6,5,16,0,0,GB,GBP,Publishing,Literary Journals,Town,GB,England,507.441831,6.231350815631533
253306694,800.0,6.68586094706836,30.0,4.249108796296296,38,8,72,13,2015,3,16,0,0,1,0,US,USD,Film & Video,Drama,Town,US,NC,1836.0,7.515889085215125
1750575899,20000.0,9.90353755128617,44.958333333333336,3.739872685185185,50,9,135,20,2018,1,26,4,15,1,0,US,USD,Journalism,Web,Town,US,CO,5215.0,8.559486103606488
1417211621,550.0,6.311734809152915,22.949363425925927,7.2621875,53,8,135,19,2016,10,13,3,8,1,0,US,USD,Crafts,Printing,Town,US,CA,1155.0,7.052721049232323
495889517,300.0,5.707110264748875,30.0,10.975173611111112,43,7,111,18,2024,9,30,0,13,1,1,US,USD,Publishing,Fiction,Town,US,MO,446.0,6.102558594613569
1758615987,17000.0,9.741027444837728,31.31520833333333,12.867581018518518,23,5,72,12,2016,10,4,1,17,1,0,US,USD,Publishing,Anthologies,Town,US,WA,17332.0,9.76036747794131
372643060,133.97732667,4.905106813740557,59.958333333333336,38.10350694444445,18,2,135,17,2018,1,11,3,13,1,0,GB,GBP,Technology,Software,Town,GB,England,296.37408627,5.6949908959660265
1955851159,30000.0,10.308985993422082,40.0,61.68019675925926,50,9,130,21,2017,1,5,3,18,1,0,US,USD,Food,Farms,Suburb,US,MN,1314.0,7.181591944611865
2138708432,10000.0,9.210440366976515,36.75517361111111,10.350277777777778,25,5,92,16,2015,1,23,4,10,1,0,US,USD,Food,Drinks,Town,US,FL,10150.0,9.225327501784433
101863936,731.00484,6.59578712596131,30.0,148.4573611111111,49,8,101,16,2025,7,1,1,13,1,1,CA,CAD,Games,Mobile Games,Town,CA,QC,878.66781768,6.779544356299686
88339614,1500.0,7.313886831633462,60.0,187.19621527777775,25,4,72,12,2024,6,16,6,19,1,0,US,USD,Music,Country & Folk,Town,US,IN,3204.0,8.07246736935477
894692088,10000.0,9.210440366976515,30.0,102.70215277777778,20,3,128,23,2016,4,21,3,21,0,0,US,USD,Film & Video,Experimental,Town,US,IN,10.0,2.3978952727983707
1150815116,1755.54246,7.471102644485167,60.0,3.432685185185185,37,6,130,24,2014,11,7,4,4,0,0,CA,CAD,Music,Electronic Music,Town,CA,BC,129.91014204,4.874511149211662
915129955,123.0,4.820281565605037,3.175972222222222,29.06480324074074,17,4,84,15,2024,2,26,0,17,0,1,US,USD,Games,Tabletop Games,Town,US,PA,1244.0,7.126890808898808
652793183,2500.0,7.824445930877619,30.0,26.364340277777774,27,4,101,16,2019,7,22,0,22,0,0,US,USD,Journalism,Audio,Town,US,GA,2551.0,7.844632644464681
272360519,1665.7431,7.41862676169659,59.59450231481482,0.3638773148148148,36,4,103,17,2016,3,17,3,16,1,0,FR,EUR,Art,Performance Art,Town,FR,Poitou-Charentes,3189.3427888,8.067883647309843
1959757568,2704.92096,7.903197599139318,45.63855324074074,0.8385763888888889,52,8,135,18,2016,5,16,0,15,1,0,CA,CAD,Journalism,Audio,Town,CA,BC,548.7125376,6.309395482683647
1099279453,232.141096,5.45164383251864,30.041666666666668,8.00011574074074,38,7,113,17,2025,10,23,3,8,0,1,DE,EUR,Games,Tabletop Games,Town,DE,Baden-Wurttemberg,4655.58968028,8.44603863093657
1978666482,350.0,5.860786223465865,30.0,20.15837962962963,29,5,113,19,2023,7,15,5,16,0,0,US,USD,Fashion,Accessories,Town,US,CA,27242.0,10.212551886357938
871726324,54000.0,10.896757843893464,32.16471064814815,335.58503472222225,30,5,105,20,2021,4,13,1,13,1,1,US,USD,Film & Video,Animation,Town,US,PA,61394.0,11.025083677594614
249005920,10000.0,9.210440366976515,30.0,75.91908564814815,39,5,130,21,2025,4,15,1,2,1,0,US,USD,Journalism,Print,Town,US,IL,1241.0,7.124478262493424
559164065,5000.0,8.517393171418904,34.0,19.765358796296297,46,8,133,24,2025,7,1,1,2,1,1,US,USD,Technology,Gadgets,Suburb,US,AL,23698.0,10.0731881321402
1273478949,4462.602279999999,8.403711405109874,35.0,22.069386574074077,36,9,78,16,2019,4,29,0,17,1,0,IT,EUR,Music,Pop,Town,IT,Lombardy,4612.09945638,8.436655243347085
1969526081,25000.0,10.12667110305036,30.0,12.01417824074074,57,7,134,25,2014,12,1,0,22,0,0,US,USD,Journalism,Print,Town,US,WA,3.0,1.3862943611198906
166629112,50000.0,10.819798284210286,55.91039351851852,4.096539351851852,19,3,76,13,2024,6,4,1,19,0,0,US,USD,Crafts,Pottery,Town,US,MD,0.0,0.0
894042128,5000.0,8.517393171418904,30.0,13.760289351851853,47,8,133,22,2021,8,12,3,14,0,1,US,USD,Publishing,Art Books,Town,US,CA,5061.0,8.529516941105069
1914693663,1944.0,7.573017256052546,30.364212962962963,8.573912037037037,28,4,133,25,2024,10,15,1,16,1,1,US,USD,Games,Tabletop Games,Town,US,CA,37947.0,10.543972080512768
1664081575,18000.0,9.798182590890704,28.35653935185185,75.91019675925926,16,2,135,18,2017,9,7,3,13,1,0,US,USD,Technology,Web,County,US,NY,18130.0,9.805378459425809
1030395485,1212.27256,7.101076582796147,59.958333333333336,163.7393287037037,34,3,113,19,2021,2,13,5,10,1,0,IT,EUR,Film & Video,Shorts,Town,IT,Calabria,1215.90937768,7.104069626517352
1800330774,1143.3902899999998,7.042627276344433,30.0,22.017511574074074,47,6,109,19,2022,9,21,2,20,1,0,GB,GBP,Technology,Software,Town,GB,Scotland,8.00373203,2.1976391613843758
741608145,6000.0,8.699681400989514,30.041666666666668,64.57715277777778,56,8,134,21,2024,10,10,3,17,1,1,US,USD,Fashion,Apparel,Town,US,UT,12202.0,9.40943710213184
1819796822,18400.0,9.820160289946374,40.0,14.051770833333334,36,6,99,19,2021,11,24,2,3,1,0,US,USD,Music,Hip-Hop,Town,US,CA,1.0,0.6931471805599453
934559602,45000.0,10.714439990727769,30.0,684.3863657407408,30,5,134,22,2015,11,12,3,17,1,0,US,USD,Food,Bacon,Town,US,CA,2240.0,7.714677473800927
1169961223,539.390035,6.292291165871613,14.0,0.0165393518518518,8,2,124,22,2024,5,15,2,23,0,0,ES,EUR,Games,Tabletop Games,Town,ES,Andalusia,1733.59957249,7.458531871790046
615895406,2254.27552,7.72102742629137,58.7033912037037,0.2984259259259259,17,3,133,23,2015,6,17,2,23,1,0,IT,EUR,Film & Video,Experimental,Town,IT,Liguria,0.0,0.0
697248694,372.602395,5.923192116933712,30.0,0.2308217592592592,52,10,57,11,2023,1,6,4,15,1,0,SG,SGD,Art,Mixed Media,Town,SG,Central Singapore,1968.83105518,7.58570305926266
70637783,5000.0,8.517393171418904,30.0,160.77471064814816,44,7,132,24,2017,1,30,0,18,1,0,US,USD,Film & Video,Comedy,County,US,NY,6411.0,8.765926513729443
843247658,726.19004,6.589187846399836,60.04166666666666,0.9228703703703705,41,5,131,18,2024,10,13,6,21,1,0,CA,CAD,Photography,People,Town,CA,ON,1777.71321792,7.483645470578872
676372542,1500.0,7.313886831633462,30.0,498.1465856481482,27,4,135,22,2016,4,16,5,19,1,0,US,USD,Music,Punk,Town,US,TX,14.0,2.70805020110221
2144924521,4500.0,8.412054873292933,30.0,93.76335648148148,10,2,126,20,2013,4,19,4,15,1,0,US,USD,Art,Painting,Town,US,WA,5864.0,8.676757761087575
401991913,2746.79745,7.918554942474278,40.0,1.7458564814814814,59,12,133,23,2014,8,5,1,22,1,0,CA,CAD,Publishing,Periodicals,Town,CA,MB,0.0,0.0
464188165,117.370065,4.773815861091275,11.0,12.194016203703704,20,3,117,16,2025,12,15,0,15,0,1,ES,EUR,Art,Sculpture,Town,ES,Madrid,598.5873315,6.39624163775307
1905723445,45183.55824,10.71851067559246,31.693125,64.82934027777777,36,7,98,16,2020,6,18,3,14,1,1,GB,GBP,Film & Video,Science Fiction,Town,GB,England,50212.11174246,10.824031461664472
1474035840,5273.9198750000005,8.570718768655444,57.94570601851852,5.011412037037037,20,5,109,23,2015,12,3,3,22,1,0,GB,GBP,Music,Country & Folk,County,GB,England,6153.911077,8.725005591235556
1516299192,8000.0,8.987321812850125,30.0,27.701215277777777,14,3,134,24,2012,5,25,4,4,1,0,US,USD,Music,Classical Music,Town,US,NJ,8112.0,9.001222992395064
189642472,6575.65955,8.791282228239501,14.001238425925926,60.06091435185185,41,8,80,14,2025,11,18,1,16,1,1,GB,GBP,Games,Tabletop Games,Town,GB,England,47828.71730288,10.775402426200676
1585151495,1900.0,7.550135342488429,30.0,5.565983796296297,38,7,35,6,2020,1,1,2,7,0,0,US,USD,Crafts,Woodworking,Town,US,IN,410.0,6.018593214496234
1413984699,25000.0,10.12667110305036,39.75038194444444,1.2562384259259258,25,3,124,23,2015,5,21,3,17,0,0,US,USD,Journalism,Print,Town,US,DC,25.0,3.258096538021482
2120713815,65432.1798,11.088784745185132,36.37192129629629,130.88927083333334,41,7,84,15,2015,12,10,3,14,1,0,IT,EUR,Technology,Fabrication Tools,Town,IT,Veneto,156358.91792274,11.959915794981836
639165441,100000.0,11.51293546492023,60.04166666666666,64.36914351851851,15,3,132,23,2023,10,24,1,4,1,0,US,USD,Technology,Software,Town,US,MA,1751.0,7.468513271496337
1236109619,250.0,5.525452939131784,16.53763888888889,0.0811921296296296,10,1,23,4,2020,12,1,1,5,1,0,US,USD,Publishing,Calendars,Suburb,US,TX,57.0,4.060443010546419
19571678,2000.0,7.601402334583733,30.0,22.261238425925924,60,7,60,5,2025,8,28,3,13,1,1,US,USD,Technology,Camera Equipment,Town,US,CO,22872.0,10.03771245462736
1184458354,6000.0,8.699681400989514,28.579409722222223,1.420462962962963,5,1,125,24,2015,7,14,1,5,0,0,US,USD,Music,R&B,Town,US,AZ,0.0,0.0
1054405076,20238.0,9.915366715066206,44.958333333333336,0.1471296296296296,54,10,133,22,2017,3,5,6,17,0,0,US,USD,Photography,Nature,Town,US,MI,66.0,4.204692619390966
822555503,6385.740515,8.761979325681333,30.041666666666668,36.878564814814816,29,4,121,21,2022,10,28,4,9,1,0,GB,GBP,Photography,Photobooks,Town,GB,England,2034.14861496,7.6183241246745474
791431126,1088.35719,6.993343067316775,23.12490740740741,36.36121527777778,29,6,54,10,2025,3,18,1,17,1,1,FR,EUR,Games,Tabletop Games,Town,FR,Alsace,17271.14024811,9.75685009213099
1782237920,2632.82954,7.876194164947145,30.0,13.86005787037037,48,8,129,22,2020,2,4,1,10,0,0,GB,GBP,Publishing,Young Adult,Town,GB,England,1.31641477,0.8400206326226972
631614305,2303.37261,7.74256373183029,30.0,137.3552777777778,36,8,79,14,2018,6,14,3,22,1,0,CA,CAD,Music,Faith,Town,CA,BC,54.7358111223,4.020622868930271
916036704,5500.0,8.612685172875459,30.0,21.577916666666667,55,8,84,13,2017,7,26,2,19,1,0,US,USD,Art,Ceramics,Town,US,CA,1590.0,7.372118028337787
919487410,651.286745,6.480484258190867,26.947280092592592,71.04563657407408,34,4,93,15,2025,11,6,3,22,0,1,GB,GBP,Art,Ceramics,Town,GB,England,216.22719934,5.380943807383418
1252982803,3000.0,8.006700845440367,30.98042824074074,0.0309722222222222,18,4,17,4,2014,7,11,4,23,1,0,US,USD,Music,R&B,Town,US,CA,5.0,1.791759469228055
1338775700,58.2348775,4.081510515370483,14.0,7.923622685185185,12,2,108,16,2025,12,10,2,16,0,1,ES,EUR,Technology,3D Printing,Town,ES,Madrid,179.3634227,5.194973830418729
459361213,400.0,5.993961427306569,15.0,0.455011574074074,28,5,115,19,2021,2,17,2,3,1,0,US,USD,Music,Jazz,Town,US,OH,1047.0,6.954638864880987
1308386569,3047.613475,8.02244216787964,30.0490625,305.2068634259259,45,6,133,19,2023,10,3,1,18,1,1,GB,GBP,Comics,Anthologies,Town,GB,Northern Ireland,11382.22680643,9.339896218140334
736876878,6000.0,8.699681400989514,29.95833333333333,51.65436342592593,33,5,33,6,2024,2,14,2,18,1,1,US,USD,Fashion,Apparel,Town,US,MO,7179.0,8.87905466204227
1596663858,556.825206,6.324045662411943,25.96295138888889,3.284409722222222,18,4,102,18,2015,4,4,5,6,1,0,CA,CAD,Music,Hip-Hop,Town,CA,BC,561.59799348,6.332565329536776
983429018,1000.0,6.90875477931522,30.0,0.71125,12,2,110,20,2014,7,27,6,23,1,0,US,USD,Games,Mobile Games,County,US,NY,1051.0,6.958448393297656
104713913,50000.0,10.819798284210286,60.04166666666666,53.72184027777778,8,1,129,24,2016,9,10,5,14,1,0,US,USD,Film & Video,Television,Town,US,NJ,5.0,1.791759469228055
721003871,3500.0,8.160803920954665,44.958333333333336,33.317650462962966,60,8,72,11,2025,1,31,4,23,1,1,US,USD,Fashion,Jewelry,Town,US,OR,4830.0,8.482808764554406
748828695,1548.92752,7.345963447529626,60.0,5.5078356481481485,11,3,127,25,2015,7,15,2,7,0,0,GB,GBP,Fashion,Ready-to-wear,Town,GB,England,619.571008,6.430640034841838
